volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
89.875,-21.35439773988219,58.69518116440552,10.746959913591615,11.462071072679842,17.54968589857679,14.538942659550688,12.573438278099593,11.801153767893055
157.5,-20.89556365105305,55.86005613766827,10.4949351338578,11.364678367563636,17.44703899753496,14.998421291270624,12.898965393031956,12.38390592858623
162.75,-22.701287216416333,59.14493582946021,10.559218237164156,11.73648263542702,18.54424807796892,15.26397206618044,13.069107804811743,12.106772917196215
160.25,-24.3680107681683,59.47484292247688,10.768003019627068,11.469647506183716,17.896895437806975,14.814988865299853,12.484426367013675,11.11100089186559
150.5,-22.95692875026468,58.50728672920059,10.619856351551542,11.793971204481748,18.008694025148095,14.879363560733031,12.187412900874696,11.4457068686595
111.875,-20.13497288211078,57.80450432469118,10.656820424109052,11.264403193762847,17.670461801899595,14.823531876865982,12.476845717474514,11.987556863181068
165.25,-22.19113634901032,58.495496157060586,10.331599809531893,11.489714379403994,16.39051212613148,14.456486432716686,12.64074708849322,11.373596532817228
168.375,-22.689011239379106,58.67751819848321,10.488281041710268,11.892289331031582,17.681937707350247,15.012484699779025,12.904909909590785,11.69099417715504
151.375,-23.711001905436333,56.76545732252188,10.514599845294118,11.39462858804018,18.149228968075736,15.013674509820095,12.614540550101896,12.05554746961559
147.875,-24.336796753510896,60.20786823661194,10.536530264041106,11.762898752362954,17.247402037664358,14.487726912215562,12.797304180019951,11.179750642172724
143.25,-25.506679640603448,58.29610689129,10.832050613299495,12.075737695172617,18.66257838133648,15.411447605980143,12.6367508857433,11.721290193943451
152.375,-21.09464055647639,56.55584683791497,10.351255820404898,11.957414488414232,17.446431169428607,14.244704875252262,12.668913207572036,11.434360298174324
141.0,-26.37600173044564,59.23990583686589,10.70178079238898,12.408203290968824,17.70877998383751,14.676148337828955,13.125911408543548,11.563094882874376
154.375,-21.280860265259275,56.22991232938842,10.606308688248522,11.7129527616462,17.477031442048002,15.05158710177828,12.858497046706974,11.598514467276484
180.375,-22.174304924779,56.13527044246458,10.755477176250906,11.93118497809196,17.257021545917183,14.481560407253331,12.955424962634629,11.247041740740432
143.25,-21.818793513235537,57.55697114711053,10.483358595435613,11.650759378511232,17.69616906326846,14.673514633139083,12.279598235209194,11.370018233169244
