volume,dihedral,scissors_angle,p1-p2,p2-pro,p2-sensor,p1-sensor,p1-pro,sensor-pro
31.875,-5.914076312712782,55.931209676168834,10.314116008550382,10.219786711273509,11.899992377639906,10.11319009860522,12.769882403204775,9.908183252113693
35.375,-6.742387881543039,55.66405781974648,10.428567432763252,10.99381396224198,12.207537732978077,10.19919147277232,13.483580393249966,10.346706291379125
44.375,-7.251443480018659,55.02647748827789,10.48516849063606,10.272966266513793,11.971359603689471,10.051050037827642,12.716951381519204,10.398700424730508
26.25,-7.449991013279482,56.42220933550734,10.342568023320457,10.079528408317245,12.046972192124285,10.28297106521842,13.021872547200005,10.54549898350364
31.375,-5.295243606059778,55.12227202705968,10.610301206637317,10.449432992759622,12.169236025589742,10.463810306107462,13.058660819876057,10.3601691437826
45.0,-5.872112938439608,56.66014854773195,10.674904585524816,9.965495361685214,11.551237824754413,9.788813930521364,12.897674189892246,9.980076891938022
23.0,-5.61104716445963,56.74191831725105,10.217810069849047,10.25989173150158,11.832947934363032,10.147225018012795,12.856357369203192,10.161668215953982
31.875,-7.737741917289343,56.20161228854879,10.56226385124287,10.734155145245923,12.09431730840644,10.211138014979932,13.038302543503312,10.024786841683838
31.625,-5.868552386696488,56.646730127798506,10.507059191459026,10.554660170824844,12.04691216535547,10.070443986573192,12.949919809334364,10.747374883184404
37.875,-8.009423653229968,56.799725759527576,10.79121410420047,10.772742084087058,12.075899515315774,10.140739210566322,13.239961940006848,9.998192026706596
27.625,-8.687933954964505,56.280665542824494,10.61531565004459,10.686739335807598,12.156641317227152,10.131118684464248,12.697717655784984,10.568085562254565
21.75,-9.480738704715314,56.24150363792464,10.639303813960158,11.059152803362512,12.307447564347132,10.108035391555488,13.17392234971138,10.10012888525938
27.75,-7.89524543695426,56.81021849798296,10.443757004281794,10.868974031142068,12.367243482837416,10.139574466427533,12.912003737231109,10.332298862589225
25.25,-7.476627973053751,56.97820175787849,10.37005094996943,10.772582404072702,11.965309053803749,10.141176821002468,13.074656472702475,10.23601107899489
26.375,-8.421641991549128,56.390340694925705,10.627799667402194,10.84039670469458,12.3066110005761,10.318932886465689,12.927363188451787,10.516389214584082
43.625,-7.208885638615451,56.52515893927854,10.466907835460312,10.740270994420264,12.070137911494507,10.09069006380885,13.086912347912746,10.1162323825836
40.875,-5.757091351766431,57.33618773888679,10.573247657507276,11.02611160261639,12.26806548214284,10.375912549893195,12.999265427029831,10.167742542034285
40.25,-7.593010514781449,57.48513785116799,10.354750645085977,10.822880911521857,11.916568538284766,10.013794116756449,13.222986132720893,10.061751825657227
30.125,-6.467464213064211,56.76353010795539,10.74104594451586,10.827700032699724,12.174992574646044,10.15526973477349,12.773063797041267,10.266427790100638
30.0,-8.318772558617278,57.01296662098519,10.540550180862605,10.72757112889906,12.044012054964291,10.180039512213948,13.200877480480363,10.147140793531078
39.625,-7.43247499205108,56.93200532631192,10.644845306725085,10.577441366534073,12.300164230433635,10.372668508639478,12.854161794755925,10.492730348023777
40.25,-7.802582395967887,57.03991581978768,10.28502285129306,10.623509348907788,12.216029077286828,9.931150421858296,12.760116630404434,10.083520019699854
27.25,-8.846410847543671,56.12567973926119,10.358262778492747,10.673348100354731,12.040637718459411,10.065994350133591,13.059957422186104,10.067731630263951
30.625,-6.57860189360694,57.8415244101475,10.311225955657491,10.418953036884051,12.31687046833462,10.371786051995246,12.879029115676609,10.302261870902662
22.5,-7.1745843633727855,57.25928821668643,10.409491994980336,10.610458330084962,12.098543036568817,9.921044714242491,12.928887887640231,10.538941782480254
27.5,-6.34652752751573,58.06707534851705,10.620858025349529,10.24802165121193,12.344550913768828,10.539945654941436,13.164184909002582,10.495818293406016
34.25,-6.658913909857036,58.16695105239256,10.496619805360424,10.501865666969955,12.11513899687396,10.148705035009533,12.902516465192589,10.223898185680994
34.125,-7.701818956397778,58.2326678881803,10.627573009719184,10.788653729377218,12.159436364125504,10.444699489718506,13.02388735598108,9.71428940953056
31.0,-7.17517637490123,57.915270050056925,10.833088399829,10.726609746406536,12.071346421126648,10.233132976373373,12.717184345201334,9.983199451912007
33.25,-8.665157284913867,56.48113969476382,10.667244044661109,10.67894179769694,12.165820483417129,10.185992890356795,13.102792590126418,9.92186989020848
31.875,-6.377859575776244,57.860474410984295,10.616042306273547,10.675556042846798,12.25913909532238,10.417845663255044,13.031286471475646,10.038862582301368
36.375,-7.768025323307716,58.05051896063021,10.494963939753037,10.677092622136913,11.873497230414031,10.165934342367192,12.76392060340593,9.80934005021054
36.125,-6.465739610079209,57.22345496313456,10.491378170632863,10.780367533573337,11.95181860640788,10.26316988031623,13.013583231439773,9.880271278104397
38.875,-9.624729083039822,57.17595973557372,10.767257793758246,10.737495738164863,11.969197164691442,10.172158169877468,12.963331927336398,10.195621104354004
38.75,-6.544455013185979,57.99224288173214,10.750467847632134,10.295750276684425,12.256230819497253,9.86401739410321,12.823214877609187,10.2505160376422
27.375,-7.516726914888322,57.125839994084245,10.701530607368642,10.40304232038054,12.189726822114965,10.017493820523844,12.667194211589544,10.50880674223788
34.625,-5.965921892903913,57.05968792383269,10.826323394990416,10.495987883734964,12.511016117698828,10.31157478571946,12.834378640138048,10.276107591185257
34.125,-8.098027902406596,56.5636085625104,10.780921248615492,10.393624277683726,12.377839500702562,10.22543344002026,12.882634631478943,10.306846362541576
42.375,-8.622256269233414,56.14959903932882,10.603625880486772,10.572320165142427,12.414290951397126,10.093082785552571,13.020683738475295,10.317542650286494
33.75,-6.615155945388286,57.05805085864326,10.55600308341037,10.260089276783653,12.17980039166004,10.180841803551637,13.168601594354094,10.474947821324712
33.375,-7.32253114056839,57.147400043269904,10.3446912711447,10.448319661002191,12.354678527212709,10.46426079253693,12.845563303023642,10.19765334955306
23.875,-7.314133463546735,55.69059953549647,10.453921133840543,10.786736263175762,12.410924920852702,10.053239151853406,12.422354078326553,9.922989233964252
